;x_1;x_2;y;theta_1;theta_2;theta_0
1840;-1.17;0.901;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1841;0.466;-1.54;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1842;1.49;1.9;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1843;1.18;-0.18;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1844;-1.07;1.05;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1845;-0.403;1.22;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1846;0.208;0.977;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1847;0.356;0.707;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1848;0.0105;1.79;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1849;0.127;0.402;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1850;1.88;-1.35;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1851;-1.27;0.969;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1852;-1.17;1.94;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1853;-0.4136;-0.7475;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1854;1.92;1.48;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1855;1.87;0.906;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1856;-0.861;1.91;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1857;-0.268;0.802;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1858;0.947;-0.155;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1859;0.614;0.922;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1860;0.376;-1.1;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1861;0.298;1.33;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1862;-0.6946;-0.1496;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1863;-0.435;1.85;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1864;0.672;0.407;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1865;-0.77;0.539;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1866;-0.674;0.0318;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1867;-0.636;0.676;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1868;0.577;-0.208;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1869;0.396;-1.09;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1870;-1.49;0.439;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1871;0.167;0.635;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1872;2.38;0.944;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1873;-0.913;1.12;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1874;-1.3159;-0.4616;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1875;-0.0682;1.71;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1876;-0.7448;-0.8264;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1877;-0.0985;-0.6635;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1878;1.13;-1.08;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1879;-1.1475;-0.4378;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1880;-0.498;1.93;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1881;0.949;0.0876;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1882;-1.23;0.844;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1883;-1.0002;-1.5448;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1884;1.19;0.317;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1885;0.921;0.319;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1886;0.857;-0.651;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1887;-1.03;0.682;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1888;-0.8034;-0.6895;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1889;-0.456;0.0175;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1890;-0.354;-1.375;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1891;-0.6436;-2.2234;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1892;0.625;-1.6;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1893;-1.1;0.0522;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1894;-0.74;1.54;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1895;-1.29;0.267;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1896;-0.0393;-1.1681;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1897;0.523;-0.172;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1898;0.772;0.824;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1899;2.16;1.34;-1.0;-0.7120000000000007;-0.8390000000000017;-3.0
1900;1.63;1.76;1.0;0.9179999999999992;0.9209999999999983;-2.0
1901;3.1;2.66;1.0;0.9179999999999992;0.9209999999999983;-2.0
1902;2.64;0.383;1.0;0.9179999999999992;0.9209999999999983;-2.0
1903;1.98;1.26;1.0;0.9179999999999992;0.9209999999999983;-2.0
1904;2.28;1.9;1.0;0.9179999999999992;0.9209999999999983;-2.0
1905;2.91;2.32;1.0;0.9179999999999992;0.9209999999999983;-2.0
1906;2.79;1.53;1.0;0.9179999999999992;0.9209999999999983;-2.0
1907;1.06;1.59;1.0;0.9179999999999992;0.9209999999999983;-2.0
1908;1.98;2.38;1.0;0.9179999999999992;0.9209999999999983;-2.0
1909;4.26;1.96;1.0;0.9179999999999992;0.9209999999999983;-2.0
1910;1.04;1.65;1.0;0.9179999999999992;0.9209999999999983;-2.0
1911;1.54;2.48;1.0;0.9179999999999992;0.9209999999999983;-2.0
1912;0.459;2.06;1.0;0.9179999999999992;0.9209999999999983;-2.0
1913;2.16;2.23;1.0;0.9179999999999992;0.9209999999999983;-2.0
1914;1.4;1.76;1.0;0.9179999999999992;0.9209999999999983;-2.0
1915;0.576;1.51;1.0;1.493999999999999;2.4309999999999983;-1.0
1916;1.46;2.42;1.0;1.493999999999999;2.4309999999999983;-1.0
1917;0.844;2.78;1.0;1.493999999999999;2.4309999999999983;-1.0
1918;3.49;-0.07;1.0;1.493999999999999;2.4309999999999983;-1.0
1919;2.43;2.68;1.0;1.493999999999999;2.4309999999999983;-1.0
1920;1.36;1.6;1.0;1.493999999999999;2.4309999999999983;-1.0
1921;1.87;1.7;1.0;1.493999999999999;2.4309999999999983;-1.0
1922;1.69;0.324;1.0;1.493999999999999;2.4309999999999983;-1.0
1923;3.15;3.08;1.0;1.493999999999999;2.4309999999999983;-1.0
1924;1.19;0.534;1.0;1.493999999999999;2.4309999999999983;-1.0
1925;2.52;1.42;1.0;1.493999999999999;2.4309999999999983;-1.0
1926;2.14;1.68;1.0;1.493999999999999;2.4309999999999983;-1.0
1927;2.69;2.69;1.0;1.493999999999999;2.4309999999999983;-1.0
1928;1.27;0.617;1.0;1.493999999999999;2.4309999999999983;-1.0
1929;0.417;2.61;1.0;1.493999999999999;2.4309999999999983;-1.0
1930;0.811;1.49;1.0;1.493999999999999;2.4309999999999983;-1.0
1931;1.4;1.95;1.0;1.493999999999999;2.4309999999999983;-1.0
1932;0.0637;2.19;1.0;1.493999999999999;2.4309999999999983;-1.0
1933;2.52;2.09;1.0;1.493999999999999;2.4309999999999983;-1.0
1934;1.69;2.1;1.0;1.493999999999999;2.4309999999999983;-1.0
1935;2.4;-0.773;1.0;1.493999999999999;2.4309999999999983;-1.0
1936;3.96;2.39;1.0;1.493999999999999;2.4309999999999983;-1.0
1937;1.35;1.61;1.0;1.493999999999999;2.4309999999999983;-1.0
1938;2.49;1.88;1.0;1.493999999999999;2.4309999999999983;-1.0
1939;-0.0307;4.06;1.0;1.493999999999999;2.4309999999999983;-1.0
1940;1.89;3.02;1.0;1.493999999999999;2.4309999999999983;-1.0
1941;1.31;3.54;1.0;1.493999999999999;2.4309999999999983;-1.0
1942;2.29;2.61;1.0;1.493999999999999;2.4309999999999983;-1.0
1943;0.955;3.21;1.0;1.493999999999999;2.4309999999999983;-1.0
1944;2.69;3.3;1.0;1.493999999999999;2.4309999999999983;-1.0
1945;1.37;1.52;1.0;1.493999999999999;2.4309999999999983;-1.0
1946;4.3;0.94;1.0;1.493999999999999;2.4309999999999983;-1.0
1947;1.86;3.14;1.0;1.493999999999999;2.4309999999999983;-1.0
1948;2.1;2.58;1.0;1.493999999999999;2.4309999999999983;-1.0
1949;1.6;2.37;1.0;1.493999999999999;2.4309999999999983;-1.0
1950;0.693;3.66;1.0;1.493999999999999;2.4309999999999983;-1.0
1951;1.88;1.32;1.0;1.493999999999999;2.4309999999999983;-1.0
1952;2.67;1.54;1.0;1.493999999999999;2.4309999999999983;-1.0
1953;0.666;0.653;1.0;1.493999999999999;2.4309999999999983;-1.0
1954;2.69;1.84;1.0;1.493999999999999;2.4309999999999983;-1.0
1955;1.87;3.08;1.0;1.493999999999999;2.4309999999999983;-1.0
1956;0.873;1.27;1.0;1.493999999999999;2.4309999999999983;-1.0
1957;1.62;2.09;1.0;1.493999999999999;2.4309999999999983;-1.0
1958;1.96;1.71;1.0;1.493999999999999;2.4309999999999983;-1.0
1959;1.94;1.89;1.0;1.493999999999999;2.4309999999999983;-1.0
1960;1.28;1.19;1.0;1.493999999999999;2.4309999999999983;-1.0
1961;2.27;1.11;1.0;1.493999999999999;2.4309999999999983;-1.0
1962;0.843;1.69;1.0;1.493999999999999;2.4309999999999983;-1.0
1963;1.84;4.26;1.0;1.493999999999999;2.4309999999999983;-1.0
1964;1.3;2.94;1.0;1.493999999999999;2.4309999999999983;-1.0
1965;2.75;0.811;1.0;1.493999999999999;2.4309999999999983;-1.0
1966;2.77;0.816;1.0;1.493999999999999;2.4309999999999983;-1.0
1967;-0.659;2.61;1.0;1.493999999999999;2.4309999999999983;-1.0
1968;0.244;2.45;1.0;1.493999999999999;2.4309999999999983;-1.0
1969;1.32;3.66;1.0;1.493999999999999;2.4309999999999983;-1.0
1970;3.07;1.55;1.0;1.493999999999999;2.4309999999999983;-1.0
1971;1.31;0.786;1.0;1.493999999999999;2.4309999999999983;-1.0
1972;1.56;1.72;1.0;1.493999999999999;2.4309999999999983;-1.0
1973;1.64;2.16;1.0;1.493999999999999;2.4309999999999983;-1.0
1974;2.58;2.35;1.0;1.493999999999999;2.4309999999999983;-1.0
1975;1.24;0.562;1.0;1.493999999999999;2.4309999999999983;-1.0
1976;3.36;1.31;1.0;1.493999999999999;2.4309999999999983;-1.0
1977;1.35;1.48;1.0;1.493999999999999;2.4309999999999983;-1.0
1978;0.157;1.52;1.0;1.493999999999999;2.4309999999999983;-1.0
1979;1.52;2.62;1.0;1.493999999999999;2.4309999999999983;-1.0
1980;2.7;2.0;1.0;1.493999999999999;2.4309999999999983;-1.0
1981;2.93;2.34;1.0;1.493999999999999;2.4309999999999983;-1.0
1982;1.98;2.16;1.0;1.493999999999999;2.4309999999999983;-1.0
1983;1.81;1.61;1.0;1.493999999999999;2.4309999999999983;-1.0
1984;1.73;0.872;1.0;1.493999999999999;2.4309999999999983;-1.0
1985;2.28;1.01;1.0;1.493999999999999;2.4309999999999983;-1.0
1986;2.84;1.75;1.0;1.493999999999999;2.4309999999999983;-1.0
1987;2.05;2.49;1.0;1.493999999999999;2.4309999999999983;-1.0
1988;2.64;0.429;1.0;1.493999999999999;2.4309999999999983;-1.0
1989;1.79;2.88;1.0;1.493999999999999;2.4309999999999983;-1.0
1990;0.302;2.39;1.0;1.493999999999999;2.4309999999999983;-1.0
1991;-0.256;0.977;1.0;1.493999999999999;2.4309999999999983;-1.0
1992;2.04;0.343;1.0;1.493999999999999;2.4309999999999983;-1.0
1993;1.01;0.528;1.0;1.493999999999999;2.4309999999999983;-1.0
1994;3.65;2.16;1.0;1.493999999999999;2.4309999999999983;-1.0
1995;2.57;1.78;1.0;1.493999999999999;2.4309999999999983;-1.0
1996;1.65;0.384;1.0;1.493999999999999;2.4309999999999983;-1.0
1997;1.71;1.24;1.0;1.493999999999999;2.4309999999999983;-1.0
1998;2.86;3.14;1.0;1.493999999999999;2.4309999999999983;-1.0
1999;3.47;2.85;1.0;1.493999999999999;2.4309999999999983;-1.0
